"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 흥덕구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3972","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","18","2023","오송생명8로 178","202508~202708","갱신","사용","15,270","0","아파트"
"3973","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","9","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"3974","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","5","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"3975","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","19","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"3976","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","5","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"3977","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","3","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"3978","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","16","15,270","0","18","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"3979","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","월세","59.9721","202505","16","2,000","120","13","2022","송화로 229","202505~202611","신규","-","","","아파트"
"3980","충청북도 청주시 흥덕구 오송읍 연제리","736","0736","0000","오송호반베르디움","전세","84.8873","202505","16","23,000","0","5","2010","오송생명3로 111","202506~202706","신규","-","","","아파트"
"3981","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.8590","202505","15","32,000","0","9","2009","진재로103번길 37","202506~202706","신규","-","","","아파트"
"3982","충청북도 청주시 흥덕구 비하동","362","0362","0000","효성2차","월세","45.2800","202505","15","7,000","27","6","1997","2순환로1050번길 24","202507~202706","신규","-","","","아파트"
"3983","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202505","15","300","42","20","2017","2순환로 1222","202507~202607","갱신","-","300","40","아파트"
"3984","충청북도 청주시 흥덕구 강내면 탑연리","322-1","0322","0001","선광한빛","전세","59.7800","202505","15","8,500","0","7","1996","태성탑연로 391-34","202506~202706","신규","-","","","아파트"
"3985","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","월세","59.9800","202505","15","2,000","90","4","2023","오송생명7로 151","202505~202705","신규","-","","","아파트"
"3986","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","150.6402","202505","15","43,000","0","21","2025","오송생명14로 217","202508~202708","신규","-","","","아파트"
"3987","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202505","15","27,900","0","3","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"3988","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202505","15","29,000","0","22","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"3989","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.8769","202505","15","15,270","0","18","2023","오송생명8로 178","202506~202706","갱신","-","15,270","0","아파트"
"3990","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202505","15","6,024","9","20","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"3991","충청북도 청주시 흥덕구 오송읍 만수리","549","0549","0000","오송경남아너스빌","전세","84.9400","202505","15","25,000","0","15","2009","오송생명5로 201","202507~202707","신규","-","","","아파트"
"3992","충청북도 청주시 흥덕구 오송읍 만수리","549","0549","0000","오송경남아너스빌","전세","84.9400","202505","15","25,000","0","15","2009","오송생명5로 201","202506~202706","신규","-","","","아파트"
"3993","충청북도 청주시 흥덕구 송절동","851","0851","0000","청주테크노폴리스푸르지오","전세","84.9950","202505","15","32,500","0","1","2018","송화로214번길 7","202506~202706","신규","-","","","아파트"
"3994","충청북도 청주시 흥덕구 가경동","1549","1549","0000","가경주공","월세","51.4900","202505","15","1,528","19","9","2002","경신로 9","202507~202706","갱신","-","1,937","17","아파트"
"3995","충청북도 청주시 흥덕구 가경동","2276","2276","0000","청주가경아이파크3단지","전세","84.8400","202505","14","45,000","0","12","2021","서현로 62","202507~202707","신규","-","","","아파트"
"3996","충청북도 청주시 흥덕구 옥산면 오산리","590-1","0590","0001","아트빌","전세","59.9400","202505","14","7,500","0","3","1998","오송가락로 718","202505~202805","신규","-","","","아파트"
"3997","충청북도 청주시 흥덕구 강서동","500","0500","0000","미소랑2차아파트","전세","49.7775","202505","14","13,000","0","7","2015","서현중로 60-1","202506~202706","신규","-","","","아파트"
"3998","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.8590","202505","14","35,000","0","6","2009","진재로103번길 37","202508~202708","신규","-","","","아파트"
"3999","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","46.9000","202505","14","2,170","17","7","2008","오송가락로 235","202508~202707","갱신","-","2,073","16","아파트"
"4000","충청북도 청주시 흥덕구 가경동","2220","2220","0000","청주가경IPARK1차","전세","84.6900","202505","14","45,000","0","24","2019","서현로 66","202506~202706","신규","-","","","아파트"
"4001","충청북도 청주시 흥덕구 복대동","2446","2446","0000","시영","월세","59.1400","202505","14","1,000","40","5","1991","신율로103번길 9","202505~202705","신규","-","","","아파트"
"4002","충청북도 청주시 흥덕구 송절동","690","0690","0000","청주테크노폴리스지웰아파트","월세","84.9783","202505","14","5,000","130","15","2020","송화로108번길 42","202506~202706","신규","-","","","아파트"
"4003","충청북도 청주시 흥덕구 강내면 월곡리","82-1","0082","0001","흥덕칸타빌더뉴","월세","84.8504","202505","14","3,000","90","12","2024","가로수로 640-47","202506~202706","신규","-","","","아파트"
"4004","충청북도 청주시 흥덕구 강서동","460","0460","0000","이랜드타운힐스싱글스위트청주","월세","19.9600","202505","14","500","46","4","2019","2순환로 1228","202505~202605","신규","-","","","아파트"
"4005","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","월세","84.9330","202505","14","2,000","105","23","2019","오송가락로 1056","202506~202706","신규","-","","","아파트"
"4006","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","전세","80.0020","202505","14","38,325","0","16","2015","대농로 55","202507~202707","갱신","사용","36,500","0","아파트"
"4007","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","월세","49.8300","202505","14","1,000","57","6","1997","가경로 120","202507~202707","신규","-","","","아파트"
"4008","충청북도 청주시 흥덕구 비하동","362","0362","0000","효성2차","월세","59.8600","202505","14","1,000","80","15","1997","2순환로1050번길 24","202505~202705","신규","-","","","아파트"
"4009","충청북도 청주시 흥덕구 가경동","1189","1189","0000","형석1","월세","72.6100","202505","14","1,000","70","4","1992","가경로 158","202506~202706","신규","-","","","아파트"
"4010","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","14","15,270","0","16","2023","오송생명8로 178","202505~202705","신규","-","","","아파트"
"4011","충청북도 청주시 흥덕구 강서동","470","0470","0000","나보나시티","전세","27.2500","202505","14","10,700","0","10","2021","가로수로1164번길 41-28","202506~202706","신규","-","","","아파트"
"4012","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","14","15,270","0","4","2023","오송생명8로 178","202505~202905","신규","-","","","아파트"
"4013","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.7397","202505","14","28,000","0","18","2023","오송생명7로 151","202506~202706","신규","-","","","아파트"
"4014","충청북도 청주시 흥덕구 가경동","2276","2276","0000","청주가경아이파크3단지","전세","84.8400","202505","14","45,000","0","12","2021","서현로 62","202507~202707","신규","-","","","아파트"
"4015","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202505","13","15,270","0","5","2023","오송생명8로 178","202506~202706","갱신","사용","15,270","0","아파트"
"4016","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202505","13","17,500","0","14","2003","증안로 21","202506~202606","갱신","-","17,500","0","아파트"
"4017","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","전세","80.0020","202505","13","48,000","0","13","2015","대농로 55","202506~202706","신규","-","","","아파트"
"4018","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.8590","202505","13","31,500","0","6","2009","진재로103번길 37","202507~202707","갱신","사용","30,000","0","아파트"
"4019","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9640","202505","13","36,000","0","7","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4020","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9640","202505","13","36,000","0","8","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4021","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9640","202505","13","36,000","0","7","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4022","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","전세","99.9702","202505","13","36,000","0","1","2022","송화로 229","202505~202705","갱신","-","35,000","0","아파트"
"4023","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202505","13","29,000","0","17","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4024","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9640","202505","13","35,300","0","4","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4025","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9965","202505","13","36,000","0","21","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4026","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9640","202505","13","35,300","0","4","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
